postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3871,2904,10,108,344.4,1,5,03/02/2022,2022-02-04
3873,323,1,10,309.6,1,5,03/02/2022,2022-02-04
3874,558,0,28,0,0,0,03/02/2022,2022-02-04
3875,18625,35,831,187.9,5,4,03/02/2022,2022-02-04
3878,1098,1,31,91.1,1,3,03/02/2022,2022-02-04
3880,4037,2,102,49.5,0,2,03/02/2022,2022-02-04
3882,1094,1,48,91.4,0,3,03/02/2022,2022-02-04
3885,1868,2,60,107.1,1,4,03/02/2022,2022-02-04
3886,395,0,19,0,0,0,03/02/2022,2022-02-04
3887,342,0,5,0,0,0,03/02/2022,2022-02-04
3888,3421,2,80,58.5,0,3,03/02/2022,2022-02-04
3889,179,0,2,0,0,0,03/02/2022,2022-02-04
3890,324,0,3,0,0,0,03/02/2022,2022-02-04
3891,104,0,3,0,0,0,03/02/2022,2022-02-04
3892,1060,1,60,94.3,0,3,03/02/2022,2022-02-04
3893,22,0,0,0,0,0,03/02/2022,2022-02-04
3895,194,0,3,0,0,0,03/02/2022,2022-02-04
3896,405,1,4,246.9,0,5,03/02/2022,2022-02-04
3898,790,0,13,0,0,0,03/02/2022,2022-02-04
3900,151,1,3,662.3,0,6,03/02/2022,2022-02-04
3902,412,0,12,0,0,0,03/02/2022,2022-02-04
3903,746,1,37,134,1,4,03/02/2022,2022-02-04
3904,1452,3,64,206.6,0,5,03/02/2022,2022-02-04
3909,7901,14,353,177.2,4,4,03/02/2022,2022-02-04
3910,22587,59,1578,261.2,10,5,03/02/2022,2022-02-04
3911,3413,4,203,117.2,0,4,03/02/2022,2022-02-04
3912,15154,37,963,244.2,2,5,03/02/2022,2022-02-04
3913,3337,9,200,269.7,1,5,03/02/2022,2022-02-04
3915,9960,39,618,391.6,8,5,03/02/2022,2022-02-04
3916,952,1,69,105,0,4,03/02/2022,2022-02-04
3918,3704,7,228,189,1,4,03/02/2022,2022-02-04
3919,3182,12,165,377.1,3,5,03/02/2022,2022-02-04
3920,1037,34,82,3278.7,21,7,03/02/2022,2022-02-04
3921,114,0,2,0,0,0,03/02/2022,2022-02-04
3922,7740,27,498,348.8,4,5,03/02/2022,2022-02-04
3923,516,3,30,581.4,0,6,03/02/2022,2022-02-04
3925,3377,21,288,621.9,0,6,03/02/2022,2022-02-04
3926,3240,8,183,246.9,0,5,03/02/2022,2022-02-04
3927,1671,2,77,119.7,2,4,03/02/2022,2022-02-04
3928,413,5,48,1210.7,1,7,03/02/2022,2022-02-04
3929,906,4,82,441.5,1,5,03/02/2022,2022-02-04
3930,17889,36,1163,201.2,4,5,03/02/2022,2022-02-04
3931,23991,77,1611,321,11,5,03/02/2022,2022-02-04
3933,1101,2,63,181.7,0,4,03/02/2022,2022-02-04
3934,18547,52,1325,280.4,5,5,03/02/2022,2022-02-04
3936,11024,70,1183,635,14,6,03/02/2022,2022-02-04
3937,1519,4,126,263.3,1,5,03/02/2022,2022-02-04
3938,2820,22,301,780.1,1,6,03/02/2022,2022-02-04
3939,14522,79,1437,544,13,6,03/02/2022,2022-02-04
3940,4930,16,387,324.5,1,5,03/02/2022,2022-02-04
3941,12174,70,1183,575,4,6,03/02/2022,2022-02-04
3942,2317,7,270,302.1,2,5,03/02/2022,2022-02-04
3943,1593,7,188,439.4,1,5,03/02/2022,2022-02-04
3944,510,2,116,392.2,0,5,03/02/2022,2022-02-04
3945,976,0,46,0,0,0,03/02/2022,2022-02-04
3946,216,1,5,463,0,5,03/02/2022,2022-02-04
3950,4798,23,232,479.4,2,5,03/02/2022,2022-02-04
3951,1005,1,39,99.5,0,3,03/02/2022,2022-02-04
3953,7859,26,320,330.8,3,5,03/02/2022,2022-02-04
3954,404,6,22,1485.1,3,7,03/02/2022,2022-02-04
3956,2818,4,112,141.9,2,4,03/02/2022,2022-02-04
3957,279,1,14,358.4,1,5,03/02/2022,2022-02-04
3958,272,0,9,0,0,0,03/02/2022,2022-02-04
3959,1153,2,60,173.5,0,4,03/02/2022,2022-02-04
3960,2477,5,120,201.9,1,5,03/02/2022,2022-02-04
3962,913,1,25,109.5,0,4,03/02/2022,2022-02-04
3964,133,0,7,0,0,0,03/02/2022,2022-02-04
3965,208,0,16,0,0,0,03/02/2022,2022-02-04
3966,510,2,22,392.2,0,5,03/02/2022,2022-02-04
3967,127,2,4,1574.8,2,7,03/02/2022,2022-02-04
3971,4017,21,153,522.8,3,6,03/02/2022,2022-02-04
3975,15246,58,1954,380.4,7,5,03/02/2022,2022-02-04
3976,25532,82,2993,321.2,7,5,03/02/2022,2022-02-04
3977,93322,431,11773,461.8,79,5,03/02/2022,2022-02-04
3978,10648,216,4943,2028.5,35,7,03/02/2022,2022-02-04
3979,315,1,22,317.5,0,5,03/02/2022,2022-02-04
3980,3350,18,183,537.3,4,6,03/02/2022,2022-02-04
3981,4901,24,270,489.7,6,5,03/02/2022,2022-02-04
3984,5212,44,349,844.2,9,6,03/02/2022,2022-02-04
3987,1527,15,63,982.3,2,6,03/02/2022,2022-02-04
3988,1001,2,45,199.8,1,4,03/02/2022,2022-02-04
3990,110,1,8,909.1,1,6,03/02/2022,2022-02-04
3991,357,5,14,1400.6,0,7,03/02/2022,2022-02-04
3992,966,5,71,517.6,0,6,03/02/2022,2022-02-04
3995,10171,41,643,403.1,6,5,03/02/2022,2022-02-04
3996,5541,14,392,252.7,1,5,03/02/2022,2022-02-04
9998,,0,621,0,0,0,03/02/2022,2022-02-04
9999,,422,9061,0,82,0,03/02/2022,2022-02-04
3000,37979,180,7240,473.9,31,5,03/02/2022,2022-02-04
3001,0,0,0,0,0,0,03/02/2022,2022-02-04
3002,4957,13,494,262.3,5,5,03/02/2022,2022-02-04
3003,5516,45,1210,815.8,5,6,03/02/2022,2022-02-04
3004,9311,34,1577,365.2,7,5,03/02/2022,2022-02-04
3005,523,0,0,0,0,0,03/02/2022,2022-02-04
3006,18811,99,3329,526.3,14,6,03/02/2022,2022-02-04
3008,10438,55,1869,526.9,5,6,03/02/2022,2022-02-04
3010,1595,0,0,0,0,0,03/02/2022,2022-02-04
3011,21464,99,3035,461.2,12,5,03/02/2022,2022-02-04
3012,26295,126,3538,479.2,14,5,03/02/2022,2022-02-04
3013,14967,85,1527,567.9,11,6,03/02/2022,2022-02-04
3015,17472,104,1776,595.2,18,6,03/02/2022,2022-02-04
3016,15558,53,1315,340.7,10,5,03/02/2022,2022-02-04
3018,12685,45,941,354.7,8,5,03/02/2022,2022-02-04
3019,9199,46,1709,500.1,8,6,03/02/2022,2022-02-04
3020,44784,230,6819,513.6,28,6,03/02/2022,2022-02-04
3021,54190,254,8657,468.7,29,5,03/02/2022,2022-02-04
3022,3102,21,513,677,3,6,03/02/2022,2022-02-04
3023,63974,351,10724,548.7,55,6,03/02/2022,2022-02-04
3024,23852,270,4598,1132,31,7,03/02/2022,2022-02-04
3025,12155,64,1924,526.5,4,6,03/02/2022,2022-02-04
3026,72,50,1580,69444.4,2,7,03/02/2022,2022-02-04
3027,6650,62,1163,932.3,10,6,03/02/2022,2022-02-04
3028,29198,132,2950,452.1,24,5,03/02/2022,2022-02-04
3029,93946,921,18758,980.4,130,6,03/02/2022,2022-02-04
3030,100311,625,12598,623.1,86,6,03/02/2022,2022-02-04
3031,18533,75,2379,404.7,7,5,03/02/2022,2022-02-04
3032,29449,116,3749,393.9,13,5,03/02/2022,2022-02-04
3033,14512,85,1771,585.7,13,6,03/02/2022,2022-02-04
3034,11633,68,1513,584.5,9,6,03/02/2022,2022-02-04
3036,5921,34,748,574.2,5,6,03/02/2022,2022-02-04
3037,51156,279,7605,545.4,44,6,03/02/2022,2022-02-04
3038,27258,138,3523,506.3,17,6,03/02/2022,2022-02-04
3039,14252,52,1783,364.9,5,5,03/02/2022,2022-02-04
3040,25939,109,3032,420.2,16,5,03/02/2022,2022-02-04
3041,12412,54,1498,435.1,7,5,03/02/2022,2022-02-04
3042,15762,104,2022,659.8,10,6,03/02/2022,2022-02-04
3043,17715,83,2429,468.5,15,5,03/02/2022,2022-02-04
3044,27116,131,3334,483.1,21,5,03/02/2022,2022-02-04
3045,100,0,66,0,0,0,03/02/2022,2022-02-04
3046,34061,210,5687,616.5,28,6,03/02/2022,2022-02-04
3047,20901,131,4398,626.8,26,6,03/02/2022,2022-02-04
3048,18025,135,3506,749,23,6,03/02/2022,2022-02-04
3049,9266,66,1477,712.3,15,6,03/02/2022,2022-02-04
3050,119,0,0,0,0,0,03/02/2022,2022-02-04
3051,14939,52,2006,348.1,5,5,03/02/2022,2022-02-04
3052,5697,18,904,316,4,5,03/02/2022,2022-02-04
3053,18538,71,2513,383,10,5,03/02/2022,2022-02-04
3054,8426,26,900,308.6,4,5,03/02/2022,2022-02-04
3055,14160,60,1539,423.7,8,5,03/02/2022,2022-02-04
3056,24475,95,3004,388.2,9,5,03/02/2022,2022-02-04
3057,11502,61,1542,530.3,14,6,03/02/2022,2022-02-04
3058,33783,171,4249,506.2,17,6,03/02/2022,2022-02-04
3059,15466,156,3351,1008.7,15,7,03/02/2022,2022-02-04
3060,14040,89,2292,633.9,7,6,03/02/2022,2022-02-04
3061,5059,24,1101,474.4,3,5,03/02/2022,2022-02-04
3062,0,0,3,0,0,0,03/02/2022,2022-02-04
3063,574,4,44,696.9,0,6,03/02/2022,2022-02-04
3064,75458,781,19372,1035,118,7,03/02/2022,2022-02-04
3065,10447,37,1549,354.2,4,5,03/02/2022,2022-02-04
3066,8512,30,1431,352.4,5,5,03/02/2022,2022-02-04
3067,8199,28,1100,341.5,2,5,03/02/2022,2022-02-04
3068,18665,49,2106,262.5,13,5,03/02/2022,2022-02-04
3070,24567,118,2533,480.3,14,5,03/02/2022,2022-02-04
3071,18569,99,2028,533.1,19,6,03/02/2022,2022-02-04
3072,32848,170,3693,517.5,16,6,03/02/2022,2022-02-04
3073,50479,225,5670,445.7,30,5,03/02/2022,2022-02-04
3074,20522,128,2960,623.7,22,6,03/02/2022,2022-02-04
3075,22594,155,3562,686,37,6,03/02/2022,2022-02-04
3076,32395,227,4885,700.7,41,6,03/02/2022,2022-02-04
3078,11638,41,1092,352.3,6,5,03/02/2022,2022-02-04
3079,15990,47,1326,293.9,7,5,03/02/2022,2022-02-04
3081,13424,69,1679,514,9,6,03/02/2022,2022-02-04
3082,29713,215,3480,723.6,34,6,03/02/2022,2022-02-04
3083,31526,219,3436,694.7,31,6,03/02/2022,2022-02-04
3084,25514,85,1886,333.2,16,5,03/02/2022,2022-02-04
3085,13882,59,1066,425,12,5,03/02/2022,2022-02-04
3086,908,0,1,0,0,0,03/02/2022,2022-02-04
3087,9033,36,738,398.5,4,5,03/02/2022,2022-02-04
3088,26890,130,2185,483.5,17,5,03/02/2022,2022-02-04
3089,11739,55,972,468.5,4,5,03/02/2022,2022-02-04
3090,2362,6,261,254,1,5,03/02/2022,2022-02-04
3091,1585,10,127,630.9,2,6,03/02/2022,2022-02-04
3093,3891,13,339,334.1,3,5,03/02/2022,2022-02-04
3094,8963,29,582,323.6,5,5,03/02/2022,2022-02-04
3095,27770,99,1938,356.5,16,5,03/02/2022,2022-02-04
3096,1966,9,139,457.8,1,5,03/02/2022,2022-02-04
3597,413,0,14,0,0,0,03/02/2022,2022-02-04
3599,133,0,8,0,0,0,03/02/2022,2022-02-04
3607,136,0,2,0,0,0,03/02/2022,2022-02-04
3608,2417,1,104,41.4,0,2,03/02/2022,2022-02-04
3610,1714,4,61,233.4,0,5,03/02/2022,2022-02-04
3612,1708,3,52,175.6,0,4,03/02/2022,2022-02-04
3614,882,1,49,113.4,0,4,03/02/2022,2022-02-04
3616,5353,12,329,224.2,1,5,03/02/2022,2022-02-04
3617,163,0,3,0,0,0,03/02/2022,2022-02-04
3618,675,0,43,0,0,0,03/02/2022,2022-02-04
3620,8241,20,303,242.7,2,5,03/02/2022,2022-02-04
3621,2368,3,59,126.7,0,4,03/02/2022,2022-02-04
3622,456,0,14,0,0,0,03/02/2022,2022-02-04
3623,903,1,23,110.7,0,4,03/02/2022,2022-02-04
3624,558,0,17,0,0,0,03/02/2022,2022-02-04
3629,9130,37,637,405.3,14,5,03/02/2022,2022-02-04
3630,31266,126,2945,403,27,5,03/02/2022,2022-02-04
3631,11610,38,1155,327.3,7,5,03/02/2022,2022-02-04
3632,0,0,0,0,0,0,03/02/2022,2022-02-04
3633,604,2,22,331.1,2,5,03/02/2022,2022-02-04
3634,1798,6,76,333.7,3,5,03/02/2022,2022-02-04
3635,536,2,28,373.1,0,5,03/02/2022,2022-02-04
3636,5241,13,262,248,0,5,03/02/2022,2022-02-04
3637,593,0,28,0,0,0,03/02/2022,2022-02-04
3638,2075,4,77,192.8,0,4,03/02/2022,2022-02-04
3639,524,0,8,0,0,0,03/02/2022,2022-02-04
3640,1000,0,46,0,0,0,03/02/2022,2022-02-04
3641,1233,0,28,0,0,0,03/02/2022,2022-02-04
3644,9229,22,395,238.4,1,5,03/02/2022,2022-02-04
3646,586,1,26,170.6,0,4,03/02/2022,2022-02-04
3647,40,0,4,0,0,0,03/02/2022,2022-02-04
3649,431,0,15,0,0,0,03/02/2022,2022-02-04
3658,6221,9,216,144.7,0,4,03/02/2022,2022-02-04
3659,734,0,19,0,0,0,03/02/2022,2022-02-04
3660,7577,8,270,105.6,0,4,03/02/2022,2022-02-04
3662,1075,8,42,744.2,1,6,03/02/2022,2022-02-04
3663,180,1,5,555.6,0,6,03/02/2022,2022-02-04
3664,1072,1,38,93.3,0,3,03/02/2022,2022-02-04
3665,357,0,4,0,0,0,03/02/2022,2022-02-04
3666,4700,13,199,276.6,8,5,03/02/2022,2022-02-04
3669,1337,2,35,149.6,0,4,03/02/2022,2022-02-04
3670,571,0,15,0,0,0,03/02/2022,2022-02-04
3672,10330,22,401,213,1,5,03/02/2022,2022-02-04
3673,1729,1,40,57.8,1,3,03/02/2022,2022-02-04
3675,1803,5,63,277.3,0,5,03/02/2022,2022-02-04
3677,18101,60,947,331.5,13,5,03/02/2022,2022-02-04
3678,6357,13,258,204.5,2,5,03/02/2022,2022-02-04
3682,616,3,23,487,0,5,03/02/2022,2022-02-04
3683,1760,4,48,227.3,2,5,03/02/2022,2022-02-04
3685,2718,5,126,184,0,4,03/02/2022,2022-02-04
3687,1098,0,31,0,0,0,03/02/2022,2022-02-04
3688,1237,0,41,0,0,0,03/02/2022,2022-02-04
3690,33522,103,2049,307.3,16,5,03/02/2022,2022-02-04
3691,9704,29,518,298.8,6,5,03/02/2022,2022-02-04
3694,92,1,1,1087,0,7,03/02/2022,2022-02-04
3695,472,0,15,0,0,0,03/02/2022,2022-02-04
3697,575,1,8,173.9,1,4,03/02/2022,2022-02-04
3698,862,1,36,116,0,4,03/02/2022,2022-02-04
3699,1124,4,42,355.9,1,5,03/02/2022,2022-02-04
3700,1317,1,42,75.9,0,3,03/02/2022,2022-02-04
3701,1075,0,33,0,0,0,03/02/2022,2022-02-04
3704,20,0,0,0,0,0,03/02/2022,2022-02-04
3705,261,3,14,1149.4,1,7,03/02/2022,2022-02-04
3707,1836,2,39,108.9,1,4,03/02/2022,2022-02-04
3708,58,0,1,0,0,0,03/02/2022,2022-02-04
3709,295,0,3,0,0,0,03/02/2022,2022-02-04
3711,493,1,19,202.8,0,5,03/02/2022,2022-02-04
3712,353,1,11,283.3,0,5,03/02/2022,2022-02-04
3713,1026,1,29,97.5,0,3,03/02/2022,2022-02-04
3714,3512,5,151,142.4,2,4,03/02/2022,2022-02-04
3715,308,2,9,649.4,0,6,03/02/2022,2022-02-04
3717,2654,2,119,75.4,0,3,03/02/2022,2022-02-04
3718,72,0,2,0,0,0,03/02/2022,2022-02-04
3719,371,0,11,0,0,0,03/02/2022,2022-02-04
3720,569,2,32,351.5,1,5,03/02/2022,2022-02-04
3722,5020,10,235,199.2,0,4,03/02/2022,2022-02-04
3723,3003,15,149,499.5,8,5,03/02/2022,2022-02-04
3725,631,0,24,0,0,0,03/02/2022,2022-02-04
3726,404,1,8,247.5,1,5,03/02/2022,2022-02-04
3727,305,0,22,0,0,0,03/02/2022,2022-02-04
3728,635,5,34,787.4,2,6,03/02/2022,2022-02-04
3730,8831,19,883,215.2,6,5,03/02/2022,2022-02-04
3732,595,2,28,336.1,0,5,03/02/2022,2022-02-04
3733,219,0,6,0,0,0,03/02/2022,2022-02-04
3735,609,1,17,164.2,0,4,03/02/2022,2022-02-04
3737,4302,18,276,418.4,1,5,03/02/2022,2022-02-04
3738,222,0,13,0,0,0,03/02/2022,2022-02-04
3739,215,4,14,1860.5,0,7,03/02/2022,2022-02-04
3740,1075,2,64,186,0,4,03/02/2022,2022-02-04
3741,3098,3,191,96.8,1,3,03/02/2022,2022-02-04
3744,453,1,35,220.8,0,5,03/02/2022,2022-02-04
3746,385,1,15,259.7,0,5,03/02/2022,2022-02-04
3747,4628,11,192,237.7,1,5,03/02/2022,2022-02-04
3749,1889,0,67,0,0,0,03/02/2022,2022-02-04
3750,9060,184,3667,2030.9,24,7,03/02/2022,2022-02-04
3751,272,0,24,0,0,0,03/02/2022,2022-02-04
3752,24057,175,2930,727.4,31,6,03/02/2022,2022-02-04
3753,2328,21,457,902.1,3,6,03/02/2022,2022-02-04
3754,37758,307,4920,813.1,42,6,03/02/2022,2022-02-04
3755,251,1,8,398.4,0,5,03/02/2022,2022-02-04
3756,11926,81,1432,679.2,17,6,03/02/2022,2022-02-04
3757,8955,60,536,670,13,6,03/02/2022,2022-02-04
3758,2182,4,98,183.3,0,4,03/02/2022,2022-02-04
3759,1062,0,58,0,0,0,03/02/2022,2022-02-04
3760,372,2,25,537.6,0,6,03/02/2022,2022-02-04
3761,1230,9,87,731.7,4,6,03/02/2022,2022-02-04
3762,131,0,2,0,0,0,03/02/2022,2022-02-04
3763,1536,10,77,651,1,6,03/02/2022,2022-02-04
3764,9161,25,451,272.9,2,5,03/02/2022,2022-02-04
3765,6764,33,395,487.9,5,5,03/02/2022,2022-02-04
3766,1240,10,55,806.5,4,6,03/02/2022,2022-02-04
3767,1253,3,55,239.4,0,5,03/02/2022,2022-02-04
3770,3222,11,151,341.4,0,5,03/02/2022,2022-02-04
3775,3865,14,182,362.2,3,5,03/02/2022,2022-02-04
3777,10753,43,552,399.9,7,5,03/02/2022,2022-02-04
3778,199,0,2,0,0,0,03/02/2022,2022-02-04
3779,394,1,16,253.8,0,5,03/02/2022,2022-02-04
3781,4471,22,234,492.1,2,5,03/02/2022,2022-02-04
3782,7824,19,402,242.8,5,5,03/02/2022,2022-02-04
3783,2350,11,103,468.1,1,5,03/02/2022,2022-02-04
3785,77,0,2,0,0,0,03/02/2022,2022-02-04
3786,1520,3,77,197.4,2,4,03/02/2022,2022-02-04
3787,1059,5,63,472.1,2,5,03/02/2022,2022-02-04
3788,1742,8,68,459.2,0,5,03/02/2022,2022-02-04
3789,265,1,15,377.4,1,5,03/02/2022,2022-02-04
3791,1440,3,69,208.3,0,5,03/02/2022,2022-02-04
3792,1064,5,45,469.9,2,5,03/02/2022,2022-02-04
3793,3575,7,222,195.8,2,4,03/02/2022,2022-02-04
3795,1249,6,78,480.4,0,5,03/02/2022,2022-02-04
3796,9698,44,609,453.7,3,5,03/02/2022,2022-02-04
3797,3474,11,153,316.6,4,5,03/02/2022,2022-02-04
3799,5800,27,286,465.5,5,5,03/02/2022,2022-02-04
3800,2211,0,1,0,0,0,03/02/2022,2022-02-04
3802,24292,96,2500,395.2,17,5,03/02/2022,2022-02-04
3803,10856,30,1437,276.3,3,5,03/02/2022,2022-02-04
3804,8096,32,839,395.3,5,5,03/02/2022,2022-02-04
3805,56937,182,5903,319.7,39,5,03/02/2022,2022-02-04
3806,48521,195,4015,401.9,24,5,03/02/2022,2022-02-04
3807,7096,41,562,577.8,8,6,03/02/2022,2022-02-04
3808,3031,7,200,230.9,2,5,03/02/2022,2022-02-04
3809,7212,97,1849,1345,15,7,03/02/2022,2022-02-04
3810,47892,353,4698,737.1,46,6,03/02/2022,2022-02-04
3812,2310,3,148,129.9,2,4,03/02/2022,2022-02-04
3813,886,1,43,112.9,0,4,03/02/2022,2022-02-04
3814,2257,6,149,265.8,2,5,03/02/2022,2022-02-04
3815,3020,17,190,562.9,1,6,03/02/2022,2022-02-04
3816,2717,11,211,404.9,1,5,03/02/2022,2022-02-04
3818,14170,65,1120,458.7,12,5,03/02/2022,2022-02-04
3820,15952,101,1430,633.1,17,6,03/02/2022,2022-02-04
3821,2918,11,145,377,2,5,03/02/2022,2022-02-04
3822,983,4,36,406.9,0,5,03/02/2022,2022-02-04
3823,1839,13,152,706.9,1,6,03/02/2022,2022-02-04
3824,5003,26,298,519.7,3,6,03/02/2022,2022-02-04
3825,20282,101,1271,498,13,5,03/02/2022,2022-02-04
3831,1701,8,123,470.3,0,5,03/02/2022,2022-02-04
3832,249,0,13,0,0,0,03/02/2022,2022-02-04
3833,304,4,12,1315.8,0,7,03/02/2022,2022-02-04
3835,472,2,23,423.7,0,5,03/02/2022,2022-02-04
3840,16478,73,1293,443,19,5,03/02/2022,2022-02-04
3842,4784,19,280,397.2,1,5,03/02/2022,2022-02-04
3844,28981,121,2106,417.5,20,5,03/02/2022,2022-02-04
3847,2191,5,63,228.2,2,5,03/02/2022,2022-02-04
3850,14782,44,671,297.7,9,5,03/02/2022,2022-02-04
3851,5689,14,188,246.1,1,5,03/02/2022,2022-02-04
3852,92,1,10,1087,0,7,03/02/2022,2022-02-04
3854,1400,4,75,285.7,1,5,03/02/2022,2022-02-04
3856,992,2,42,201.6,1,5,03/02/2022,2022-02-04
3857,368,0,4,0,0,0,03/02/2022,2022-02-04
3858,3026,10,126,330.5,3,5,03/02/2022,2022-02-04
3859,834,3,34,359.7,0,5,03/02/2022,2022-02-04
3860,7171,15,297,209.2,2,5,03/02/2022,2022-02-04
3862,3157,6,138,190.1,0,4,03/02/2022,2022-02-04
3864,218,0,10,0,0,0,03/02/2022,2022-02-04
3865,445,3,33,674.2,2,6,03/02/2022,2022-02-04
3869,1624,7,93,431,0,5,03/02/2022,2022-02-04
3870,1265,3,59,237.2,0,5,03/02/2022,2022-02-04